hour,visibility_km,rain_rate_mmhr,temperature_c,wind_speed_mps
773,15.21,0.0,22.2,4.7
774,37.76,0.0,24.4,2.9
775,11.59,0.0,26.7,1.4
776,18.10,0.0,26.9,7.6
777,24.05,0.0,28.8,2.2
778,29.73,0.0,28.5,10.5
779,24.07,0.0,28.0,2.5
780,7.78,0.0,26.4,3.4
781,5.10,0.0,27.1,3.0
782,8.35,0.0,26.8,6.6
783,13.48,0.0,27.0,3.0
784,7.80,0.0,26.3,3.9
785,4.59,0.0,27.2,3.6
786,5.88,0.0,19.9,2.6
787,45.00,0.0,21.6,4.5
788,10.68,0.0,23.4,5.3
789,35.88,0.0,17.4,6.8
790,10.58,0.0,17.6,6.5
791,19.60,0.0,18.9,6.9
792,11.18,0.0,19.3,1.5
793,12.24,0.0,16.1,4.4
794,19.43,0.0,21.0,2.6
795,9.57,0.0,20.3,4.5
796,5.95,0.0,18.4,4.9
797,7.51,0.0,23.5,5.1
798,7.49,0.0,24.6,1.7
799,12.81,0.0,24.3,18.8
800,3.91,0.0,24.8,17.8
801,14.63,0.0,24.8,3.1
802,26.04,0.0,26.7,2.3
803,8.98,0.0,29.4,24.7
804,8.23,0.0,25.4,8.7
805,39.66,0.0,26.6,7.0
806,29.46,0.0,27.8,2.1
807,15.75,0.0,27.6,11.8
808,7.78,0.0,26.5,2.7
809,17.29,0.0,23.1,4.0
810,6.65,0.0,22.9,10.2
811,5.51,0.0,21.0,3.5
812,15.98,0.0,20.9,5.2
813,9.14,0.0,20.4,9.1
814,3.62,0.0,18.4,2.2
815,17.32,0.0,18.4,9.0
816,29.26,0.0,18.0,11.8
817,18.10,0.0,15.8,4.3
818,9.03,0.0,20.6,9.4
819,3.37,0.0,21.0,2.8
820,13.30,0.0,17.8,1.8
821,8.21,0.0,24.9,1.4
822,7.09,0.0,23.6,6.1
823,3.79,0.0,25.1,5.9
824,37.57,0.0,24.8,3.2
825,6.31,0.0,26.7,9.1
826,4.08,0.0,28.2,3.0
827,33.68,0.0,30.6,2.1
828,12.41,6.3,26.4,2.5
829,11.31,0.0,29.5,10.5
830,14.67,0.0,26.7,7.4
831,15.82,0.0,28.7,4.1
832,13.85,0.0,23.3,3.8
833,4.93,0.0,24.2,3.2
834,4.71,0.0,19.9,1.0
835,7.87,0.0,20.7,1.7
836,8.97,0.0,19.8,4.1
837,9.82,0.0,20.1,6.4
838,13.97,0.0,16.3,3.7
839,10.30,0.0,20.7,1.8
840,8.10,0.0,20.8,11.9
841,15.44,0.0,18.4,2.0
842,18.70,0.0,16.7,4.5
843,7.50,0.0,17.4,4.9
844,5.36,0.0,20.7,18.3
845,13.57,0.0,20.5,2.5
846,9.47,0.0,24.9,4.6
847,20.12,0.0,23.8,5.0
848,6.75,0.0,26.2,2.3
849,5.91,0.0,26.5,5.4
850,8.33,0.0,26.6,3.4
851,16.64,0.0,26.7,3.7
852,9.87,0.0,26.3,2.9
853,11.55,0.0,27.3,9.1
854,9.05,0.0,27.5,4.2
855,22.41,0.0,26.9,2.8
856,16.28,0.0,25.6,1.2
857,4.89,0.0,24.0,13.9
858,20.92,0.0,20.2,4.7
859,17.36,0.0,23.5,9.7
860,23.36,0.0,18.2,9.4
861,8.87,0.0,20.3,5.6
862,6.94,0.0,20.6,7.8
863,11.59,0.0,20.0,9.6
864,13.43,0.0,19.2,2.4
865,24.81,0.0,18.3,7.7
866,17.85,0.0,17.4,5.3
867,13.32,0.0,17.4,2.6
868,11.29,0.0,20.6,7.5
869,12.29,0.0,20.7,2.5
870,9.62,0.0,22.3,6.2
871,18.31,0.0,25.4,5.3
872,5.10,0.0,25.3,3.0
873,12.25,0.0,25.5,13.9
874,22.79,0.0,31.9,7.5
875,6.16,0.0,27.4,2.8
876,39.13,0.0,29.2,9.5
877,6.38,0.0,28.9,3.6
878,9.00,0.0,26.7,3.5
879,22.55,0.0,25.5,8.0
880,29.11,0.0,23.1,6.6
881,15.10,0.0,24.7,3.9
882,14.86,0.0,23.1,11.5
883,35.61,0.0,19.9,2.8
884,5.36,0.0,22.5,10.5
885,4.33,0.0,20.5,2.9
886,3.84,0.0,18.7,5.6
887,7.31,0.0,17.7,3.6
888,7.93,0.0,17.7,7.2
889,15.31,0.0,16.4,1.3
890,22.30,0.0,17.8,2.4
891,21.01,0.0,20.6,6.3
892,20.65,0.0,20.3,7.6
893,6.86,0.0,25.0,3.1
894,15.35,0.0,22.2,8.5
895,7.84,0.0,24.2,3.0
896,17.47,0.0,26.3,6.1
897,12.50,0.0,27.5,4.1
898,20.72,0.0,27.0,1.8
899,45.00,0.0,26.8,12.9
900,11.94,0.0,27.6,3.2
901,6.28,0.0,28.5,2.9
902,4.58,0.0,27.0,3.6
903,7.11,0.0,30.2,3.5
904,23.11,0.0,25.1,5.1
905,16.29,0.0,24.7,3.4
906,13.99,0.0,23.1,3.3
907,15.32,0.0,21.4,6.0
908,18.76,0.0,21.9,4.5
909,4.79,0.0,18.0,5.9
910,22.02,0.0,22.3,3.8
911,15.39,0.0,17.2,5.4
912,5.13,0.0,18.8,1.8
913,14.90,0.0,18.6,8.6
914,5.58,0.0,18.7,3.5
915,16.55,0.0,21.5,3.9
916,13.09,0.0,23.5,6.2
917,6.65,0.0,20.6,5.2
918,15.61,0.0,21.9,6.6
919,19.79,0.0,25.2,10.2
920,8.64,0.0,25.5,3.9
921,19.48,0.0,25.9,4.4
922,10.31,0.0,27.0,22.5
923,20.59,0.0,27.2,3.4
924,11.50,8.5,26.4,3.0
925,24.63,8.5,28.3,7.2
926,7.04,0.0,27.5,7.9
927,7.17,0.0,25.9,7.4
928,7.59,0.0,22.7,3.0
929,13.14,0.0,23.9,4.1
930,11.12,0.0,26.0,4.5
931,14.47,0.0,21.3,3.8
932,6.06,0.0,20.1,4.9
933,7.92,0.0,18.8,3.7
934,26.11,0.0,19.7,11.2
935,15.23,0.0,19.9,2.5
936,17.71,0.0,17.1,12.8
937,10.45,0.0,16.0,2.1
938,14.54,0.0,18.2,14.7
939,9.16,0.0,18.8,7.8
940,4.01,0.0,20.3,3.0
941,22.67,0.0,23.6,4.5
942,13.59,0.0,21.5,6.8
943,7.85,0.0,25.0,6.9
944,12.19,0.0,26.2,4.2
945,9.21,0.0,27.4,2.4
946,29.94,0.0,28.5,8.4
947,18.23,0.0,25.1,5.3
948,6.12,0.0,29.0,10.4
949,5.64,0.0,27.9,4.2
950,14.16,0.0,26.4,5.1
951,13.21,0.0,29.1,10.5
952,16.62,0.0,26.9,5.2
953,11.18,0.0,23.2,2.1
954,8.26,0.0,22.4,1.9
955,16.54,0.0,23.4,1.6
956,17.40,0.0,20.5,2.6
957,25.91,0.0,17.6,3.5
958,18.93,0.0,21.4,7.6
959,7.37,0.0,17.9,8.3
960,14.21,0.0,18.1,1.3
961,10.26,0.0,19.0,6.5
962,6.91,0.0,17.5,3.6
963,4.16,0.0,21.5,5.5
964,45.00,0.0,19.2,14.2
965,8.71,0.0,22.2,2.7
966,11.29,0.0,22.3,6.0
967,13.90,0.0,26.0,8.5
968,13.03,0.0,26.5,4.7
969,2.68,0.0,26.4,3.1
970,11.03,0.0,25.1,3.1
971,35.26,0.0,28.5,3.4
972,10.73,0.0,28.3,5.2
973,32.49,0.0,25.6,3.0
974,12.41,0.0,27.7,6.4
975,9.87,0.0,27.6,5.8
976,13.29,0.0,25.7,1.6
977,12.46,0.0,23.7,8.8
978,12.30,0.0,25.2,16.9
979,8.59,0.0,24.6,3.4
980,5.37,0.0,18.9,7.8
981,17.06,0.0,21.1,10.1
982,12.90,0.0,19.4,6.9
983,33.07,0.0,17.4,6.3
984,11.94,0.0,17.8,1.6
985,4.91,0.0,18.0,3.8
986,14.78,0.0,20.4,4.1
987,12.75,0.0,18.9,10.0
988,9.41,0.0,17.9,2.1
989,17.66,0.0,21.5,14.4
990,16.42,0.0,24.5,12.0
991,5.94,0.0,26.2,2.5
992,9.20,0.0,25.0,2.1
993,23.49,0.0,27.4,8.6
994,6.77,0.0,29.3,3.8
995,10.99,0.0,28.9,3.9
996,13.96,0.0,31.2,8.1
997,6.10,0.0,30.0,2.2
998,11.48,0.0,26.8,8.0
999,11.26,0.0,26.5,2.1
1000,10.03,0.0,28.2,2.1
1001,4.86,0.0,22.7,7.8
1002,12.18,0.0,23.0,6.8
1003,8.41,0.0,24.7,1.2
1004,23.09,0.0,23.7,7.6
1005,15.63,0.0,20.0,14.3
1006,7.64,0.0,16.3,4.8
1007,9.61,0.0,17.8,9.7
1008,13.13,0.0,19.2,3.9
1009,9.60,0.0,17.1,8.6
1010,4.91,0.0,22.3,0.9
1011,14.52,0.0,19.2,3.1
1012,16.70,0.0,22.6,24.7
1013,19.00,0.0,21.7,11.0
1014,21.40,0.0,23.6,3.7
1015,7.41,0.0,24.4,4.4
1016,19.51,0.0,24.8,2.3
1017,6.14,0.0,26.1,4.5
1018,15.09,0.0,28.5,1.6
1019,7.96,0.0,27.7,6.2
1020,15.66,0.0,27.5,3.2
1021,4.93,0.0,28.9,6.8
1022,16.87,0.0,29.8,3.2
1023,7.60,0.0,29.2,3.1
1024,16.28,0.0,24.2,7.8
1025,15.24,0.0,23.3,3.4
1026,15.35,0.0,25.1,3.6
1027,12.54,0.0,21.1,11.1
1028,6.05,0.0,20.3,11.0
1029,29.79,0.0,17.6,7.5
1030,11.27,0.0,19.9,4.6
1031,11.25,0.0,18.3,20.0
1032,27.96,0.0,19.7,10.3
1033,7.15,0.0,19.5,3.0
1034,11.84,0.0,20.4,7.0
1035,13.49,0.0,21.2,2.5
1036,10.60,0.0,20.1,5.9
1037,14.35,0.0,21.8,4.0
1038,8.60,0.0,23.5,3.2
1039,11.69,0.0,24.6,6.0
1040,13.18,0.0,26.7,2.7
1041,27.67,0.0,26.0,3.9
1042,32.91,0.0,28.0,6.0
1043,13.49,0.0,27.1,4.8
1044,25.02,0.0,28.5,4.0
1045,7.88,0.0,28.5,3.7
1046,45.00,0.0,25.7,3.8
1047,10.52,0.0,27.2,11.7
1048,11.94,0.0,27.7,8.4
1049,16.76,0.0,26.1,1.7
1050,20.32,0.0,21.4,2.4
1051,10.99,0.0,20.0,2.2
1052,3.65,0.0,21.5,3.4
1053,18.06,0.0,19.9,9.4
1054,7.06,0.0,18.6,2.8
1055,19.39,0.0,14.6,5.9
1056,19.13,0.0,16.6,8.7
1057,13.67,0.0,20.3,1.2
1058,20.96,0.0,19.5,3.2
1059,9.08,0.0,22.6,1.7
1060,27.80,0.0,22.0,3.1
1061,13.43,0.0,22.4,6.0
1062,10.90,0.0,20.8,1.6
1063,24.16,0.0,25.0,4.5
1064,8.17,0.0,25.5,1.6
1065,3.45,0.0,25.0,2.1
1066,5.76,0.0,29.5,9.2
1067,28.82,0.0,28.1,6.8
1068,14.15,0.0,28.8,2.1
1069,13.49,0.0,26.8,4.5
1070,21.04,0.0,28.1,3.9
1071,14.55,0.0,26.5,5.3
1072,10.33,0.0,29.1,7.6
1073,9.36,0.0,23.7,20.5
1074,6.02,0.0,22.1,3.7
1075,6.42,0.0,22.3,14.9
1076,13.53,0.0,20.3,2.7
1077,11.10,0.0,20.0,4.2
1078,16.33,0.0,21.3,3.3
1079,11.57,0.0,16.9,3.5
1080,6.43,0.0,18.4,5.2
1081,14.12,0.0,17.4,7.1
1082,13.62,0.0,17.9,5.6
1083,12.31,0.0,19.5,7.1
1084,13.39,0.0,20.7,6.8
1085,39.62,0.0,24.6,5.5
1086,5.96,0.0,22.4,4.2
1087,6.86,0.0,24.1,3.1
1088,4.39,0.0,22.9,3.4
1089,12.88,0.0,27.4,10.1
1090,3.81,0.0,27.7,3.3
1091,13.94,0.0,28.9,6.4
1092,11.78,0.0,28.6,11.2
1093,8.63,0.0,25.3,6.2
1094,16.17,0.0,30.1,5.2
1095,14.56,0.0,27.2,12.8
1096,31.91,0.0,26.3,5.0
1097,17.60,0.0,27.1,3.6
1098,11.73,0.0,22.5,12.1
1099,3.10,0.0,19.8,3.6
1100,21.28,0.0,19.1,4.7
1101,21.38,0.0,19.6,3.3
1102,26.96,0.0,18.7,1.3
1103,3.09,0.0,20.8,1.7
1104,13.78,0.0,18.8,2.4
1105,18.09,0.0,16.2,4.6
1106,25.05,0.0,17.9,5.0
1107,17.48,0.0,18.8,5.5
1108,12.63,0.0,20.3,3.0
1109,6.61,0.0,20.9,2.9
1110,11.36,0.0,21.4,29.7
1111,15.38,0.0,24.7,3.0
1112,19.49,0.0,25.0,5.9
1113,4.70,0.0,24.9,8.7
1114,14.55,0.0,30.0,5.9
1115,5.03,0.0,28.0,3.9
1116,14.29,0.0,31.2,2.3
1117,6.12,0.0,29.8,2.2
1118,5.13,0.0,26.9,3.5
1119,36.10,0.0,29.5,4.1
1120,5.32,0.0,27.4,4.4
1121,8.31,0.0,23.7,2.9
1122,12.03,0.0,22.8,3.4
1123,3.49,0.0,22.4,10.3
1124,19.52,0.0,20.4,2.4
1125,8.00,0.0,21.3,3.0
1126,6.61,0.0,19.5,2.0
1127,21.21,0.0,20.0,24.9
1128,5.47,0.0,19.2,1.4
1129,15.94,0.0,17.4,3.6
1130,12.36,0.0,16.5,13.4
1131,12.61,0.0,18.6,10.3
1132,11.78,0.0,23.9,5.5
1133,13.16,0.0,23.4,6.0
1134,3.11,0.0,23.4,2.3
1135,7.21,0.0,26.6,1.8
1136,7.04,0.0,25.8,3.0
1137,23.68,0.0,27.0,3.3
1138,13.40,0.0,28.2,6.1
1139,12.27,0.0,27.5,4.2
1140,37.09,0.0,26.9,12.2
1141,3.62,0.0,28.7,5.2
1142,28.47,0.0,27.6,1.7
1143,12.27,0.0,26.4,1.9
1144,7.74,0.0,26.6,3.6
1145,8.84,0.0,24.0,2.9
1146,9.03,0.0,24.4,4.4
1147,29.97,0.0,20.2,7.2
1148,14.06,0.0,18.9,6.4
1149,18.39,0.0,17.8,2.3
1150,7.80,0.0,19.0,9.2
1151,13.02,0.0,16.4,3.6
1152,21.02,0.0,20.9,4.6
1153,23.94,0.0,21.0,2.6
1154,5.45,0.0,19.5,5.7
1155,19.79,0.0,21.1,5.5
1156,11.16,0.0,19.5,10.9
1157,15.17,0.0,23.7,3.1
1158,8.87,0.0,22.8,4.8
1159,30.43,0.0,24.5,5.6
1160,14.24,0.0,25.5,5.4
1161,8.56,0.0,25.7,9.8
1162,9.09,0.0,28.5,2.8
1163,20.40,0.0,27.3,6.0
1164,18.78,0.0,27.9,6.3
1165,12.79,0.0,24.7,3.6
1166,9.66,0.0,28.2,5.2
1167,21.61,0.0,26.7,5.0
1168,8.88,0.0,24.4,5.9
1169,8.62,0.0,24.2,3.7
1170,45.00,0.0,22.6,2.8
1171,15.29,0.0,19.7,5.0
1172,11.60,0.0,23.2,6.8
1173,9.33,0.0,21.9,2.5
1174,10.74,0.0,20.0,7.5
1175,25.76,0.0,20.3,5.0
1176,20.03,0.0,17.6,4.1
1177,8.25,0.0,18.5,4.3
1178,9.99,0.0,18.2,2.3
1179,5.53,0.0,20.1,5.1
1180,14.27,0.0,22.2,4.0
1181,1.13,0.0,21.9,5.3
1182,4.83,0.0,21.4,4.1
1183,12.88,0.0,25.2,3.3
1184,2.52,0.0,24.9,2.3
1185,45.00,0.0,28.2,1.6
1186,7.16,0.0,30.5,3.6
1187,16.29,0.0,29.7,1.0
1188,26.07,0.0,28.0,1.9
1189,14.31,0.0,28.3,7.5
1190,12.15,0.0,27.5,2.6
1191,8.67,0.0,25.5,6.6
1192,5.52,0.0,25.0,6.3
1193,9.16,0.0,24.4,2.8
1194,12.96,0.0,23.0,7.9
1195,11.99,0.0,20.2,10.1
1196,6.87,0.0,20.9,1.9
1197,23.06,0.0,19.7,7.6
1198,5.16,0.0,15.6,3.0
1199,17.41,0.0,18.3,1.8
1200,20.30,0.0,14.8,5.2
1201,14.05,0.0,17.0,6.2
1202,33.06,0.0,17.2,4.3
1203,15.54,0.0,19.5,13.3
1204,27.86,0.0,19.8,7.0
1205,2.46,0.0,21.5,4.3
1206,21.39,0.0,26.2,5.0
1207,17.31,0.0,23.2,27.6
1208,16.79,0.0,27.5,6.0
1209,17.64,0.0,27.8,10.4
1210,9.13,0.0,28.2,8.0
1211,19.21,0.0,30.0,2.2
1212,35.48,0.0,27.7,2.4
1213,3.95,0.0,28.0,4.4
1214,24.88,0.0,26.4,4.2
1215,11.28,0.0,23.3,5.4
1216,8.20,0.0,26.0,9.5
1217,5.89,0.0,27.2,7.4
1218,15.30,0.0,21.3,1.9
1219,31.49,0.0,20.1,3.0
1220,9.65,0.0,21.3,12.0
1221,18.17,0.0,19.5,6.5
1222,12.11,0.0,21.3,1.8
1223,4.54,0.0,17.8,4.0
1224,10.94,0.0,20.7,1.4
1225,8.18,0.0,19.2,8.6
1226,6.63,0.0,20.7,6.2
1227,9.41,0.0,18.6,4.0
1228,10.06,0.0,20.5,4.3
1229,22.29,0.0,22.3,6.2
1230,12.36,0.0,23.9,9.5
1231,5.24,0.0,23.6,5.8
1232,25.13,0.0,25.1,6.9
1233,15.35,0.0,29.2,5.7
1234,14.42,0.0,29.1,10.2
1235,20.58,0.0,26.4,13.3
1236,12.03,0.0,28.8,3.0
1237,8.83,0.0,30.0,4.0
1238,15.00,0.0,26.6,4.6
1239,17.70,0.0,27.7,3.0
1240,15.32,0.0,26.7,3.6
1241,19.82,0.0,22.1,4.3
1242,12.94,0.0,22.2,4.5
1243,6.70,0.0,21.3,3.5
1244,8.35,0.0,20.9,3.3
1245,27.76,0.0,19.0,4.6
1246,12.42,0.0,19.7,2.8
1247,6.19,0.0,18.1,5.6
1248,5.85,0.0,16.1,2.1
1249,5.46,0.0,14.5,4.4
1250,19.97,0.0,18.3,12.2
1251,14.67,0.0,20.1,3.9
1252,36.85,0.0,20.9,7.6
1253,17.21,0.0,20.5,2.3
1254,17.85,0.0,24.7,3.5
1255,40.20,0.0,24.1,6.7
1256,6.81,0.0,27.2,1.0
1257,4.95,0.0,28.3,6.5
1258,16.97,0.0,29.0,4.3
1259,10.52,0.0,29.2,3.6
1260,14.56,0.0,26.6,10.7
1261,25.40,0.0,27.9,1.9
1262,19.24,0.0,30.0,5.7
1263,30.26,0.0,26.6,7.4
1264,7.06,0.0,23.6,2.9
1265,20.87,0.0,25.8,1.3
1266,7.66,0.0,24.2,5.4
1267,33.16,0.0,22.0,7.4
1268,15.94,0.0,20.5,10.9
1269,16.51,0.0,20.2,1.7
1270,8.59,0.0,20.2,3.8
1271,8.86,0.0,18.7,16.8
1272,15.54,0.0,19.3,5.2
1273,34.78,0.0,21.1,5.4
1274,31.48,0.0,18.7,6.4
1275,15.11,0.0,23.9,4.6
1276,9.46,0.0,23.7,3.8
1277,17.18,0.0,21.4,4.0
1278,25.86,0.0,26.5,10.7
1279,13.83,0.0,23.9,7.1
1280,9.66,0.0,29.6,5.6
1281,18.31,0.0,26.6,1.4
1282,10.55,0.0,28.5,3.3
1283,9.84,0.0,29.0,16.0
1284,11.78,0.0,27.9,2.8
1285,18.17,0.0,29.0,4.7
1286,10.66,0.0,29.5,4.2
1287,11.91,0.0,27.1,1.9
1288,13.28,0.0,26.3,2.5
1289,9.69,0.0,26.0,1.7
1290,30.87,0.0,21.8,1.6
1291,36.81,0.0,22.3,6.0
1292,10.16,0.0,22.8,2.8
1293,7.55,0.0,19.5,13.8
1294,9.22,0.0,20.0,7.3
1295,15.92,0.0,16.1,4.4
1296,11.57,0.0,18.6,7.2
1297,5.66,0.0,18.4,1.2
1298,11.10,0.0,19.2,4.2
1299,15.55,0.0,19.7,8.5
1300,21.99,0.0,22.8,2.0
1301,34.96,0.0,20.8,6.8
1302,9.31,0.0,22.9,5.2
1303,8.38,0.0,23.6,1.7
1304,10.48,0.0,24.0,11.6
1305,6.91,0.0,26.9,8.9
1306,8.00,0.0,26.4,6.5
1307,8.03,0.0,28.7,2.0
1308,14.82,0.0,28.9,2.7
1309,7.39,0.0,28.6,4.2
1310,19.98,0.0,28.7,10.6
1311,24.28,0.0,23.5,3.9
1312,6.20,0.0,28.2,5.0
1313,5.57,0.0,24.7,2.9
1314,8.83,0.0,24.5,12.8
1315,9.58,0.0,20.7,2.4
1316,26.04,0.0,19.1,5.0
1317,11.82,0.0,20.7,9.8
1318,15.67,0.0,20.3,3.2
1319,15.65,0.0,16.8,3.8
1320,7.18,0.0,19.4,2.6
1321,10.48,0.0,19.7,1.9
1322,12.09,0.0,20.1,2.1
1323,15.28,0.0,20.2,11.6
1324,5.15,0.0,21.5,1.7
1325,8.53,0.0,24.8,2.9
1326,12.27,0.0,22.6,2.0
1327,9.36,0.0,26.1,2.8
1328,5.25,0.0,26.6,3.8
1329,7.90,0.0,25.0,4.9
1330,5.28,0.0,25.7,10.5
1331,27.90,0.0,28.6,7.8
1332,10.06,0.0,26.1,6.9
1333,11.71,0.0,24.8,7.0
1334,6.77,0.0,32.8,1.6
1335,13.99,0.0,25.6,4.6
1336,18.49,0.0,27.4,9.8
1337,7.03,0.0,25.2,14.1
1338,7.13,0.0,27.0,9.3
1339,9.05,0.0,25.1,3.3
1340,5.26,0.0,21.9,6.9
1341,15.30,0.0,17.9,2.7
1342,19.21,0.0,21.5,10.3
1343,5.16,0.0,16.8,2.6
1344,20.67,0.0,20.1,2.4
1345,20.68,0.0,17.2,8.9
1346,2.22,0.0,18.5,4.5
1347,6.28,0.0,23.5,7.0
1348,8.47,0.0,21.4,7.4
1349,17.13,0.0,21.1,2.2
1350,15.84,0.0,23.2,4.7
1351,6.99,0.0,25.2,2.8
1352,32.29,0.0,24.8,1.4
1353,8.00,0.0,28.1,4.2
1354,7.38,0.0,26.7,3.0
1355,6.07,0.0,25.2,6.4
1356,10.94,0.0,28.2,8.8
1357,20.96,0.0,27.5,2.9
1358,7.09,0.0,28.1,2.3
1359,13.81,0.0,26.8,4.3
1360,13.76,0.0,27.4,5.4
1361,11.95,0.0,25.9,6.1
1362,14.78,0.0,20.6,15.2
1363,20.98,0.0,22.2,9.0
1364,14.35,0.0,20.4,4.4
1365,22.83,0.0,19.6,18.3
1366,6.30,0.0,16.6,7.5
1367,9.34,0.0,14.0,8.1
1368,6.30,0.0,20.8,14.9
1369,16.92,0.0,18.4,5.9
1370,25.36,0.0,19.7,5.0
1371,10.12,0.0,19.0,5.5
1372,14.42,0.0,18.9,4.4
1373,4.97,0.0,21.5,3.3
1374,12.34,0.0,22.1,2.2
1375,4.46,0.0,25.8,8.8
1376,12.63,0.0,26.6,9.1
1377,3.84,0.0,28.1,3.3
1378,33.67,0.0,28.5,4.6
1379,11.82,0.0,25.5,3.1
1380,11.54,0.0,28.1,6.3
1381,38.28,0.0,27.2,6.3
1382,12.68,0.0,28.2,3.7
1383,4.64,0.0,26.2,3.9
1384,9.41,0.0,26.6,3.9
1385,39.14,0.0,25.4,3.2
1386,7.12,0.0,23.2,5.6
1387,9.35,0.0,22.7,1.2
1388,30.82,0.0,21.7,4.7
1389,7.67,0.0,20.3,12.8
1390,11.50,0.0,19.8,6.7
1391,27.39,0.0,19.8,2.5
1392,8.63,0.0,18.1,2.6
1393,7.54,0.0,17.7,3.3
1394,4.03,0.0,19.8,3.0
1395,6.29,0.0,19.2,6.8
1396,7.17,0.0,21.1,2.8
1397,9.80,0.0,22.1,6.7
1398,15.10,0.0,26.2,4.1
1399,11.86,0.0,26.1,5.4
1400,5.82,0.0,28.0,6.7
1401,27.56,0.0,27.8,6.0
1402,6.29,0.0,28.4,12.2
1403,35.95,0.0,29.1,10.2
1404,13.34,0.0,28.0,2.8
1405,22.81,0.0,26.8,16.6
1406,16.74,0.0,28.8,5.0
1407,30.07,0.0,27.9,5.7
1408,11.87,0.0,28.3,7.9
1409,10.38,0.0,26.2,2.5
1410,14.63,0.0,23.0,12.8
1411,10.33,0.0,20.7,5.5
1412,15.99,0.0,21.7,10.5
1413,30.87,0.0,20.2,4.4
1414,4.42,0.0,18.5,2.7
1415,11.64,0.0,19.7,6.8
1416,45.00,0.0,16.9,2.7
1417,9.64,0.0,17.9,3.7
1418,22.38,0.0,23.6,1.0
1419,20.54,0.0,18.7,11.0
1420,5.14,0.0,21.8,3.5
1421,14.56,0.0,23.9,4.0
1422,13.90,0.0,24.9,4.9
1423,45.00,0.0,26.0,6.7
1424,2.52,0.0,26.9,2.2
1425,4.61,0.0,27.2,2.0
1426,10.62,0.0,30.2,9.4
1427,9.83,0.0,30.6,3.5
1428,7.17,0.0,30.2,5.9
1429,7.45,0.0,30.9,3.6
1430,18.37,0.0,29.4,7.1
1431,7.36,0.0,26.7,3.6
1432,8.81,0.0,25.2,5.4
1433,22.16,0.0,25.5,6.5
1434,20.20,0.0,24.1,5.3
1435,9.15,0.0,23.1,5.9
1436,5.06,0.0,23.5,4.4
1437,20.65,0.0,19.6,2.0
1438,6.93,0.0,19.1,1.8
1439,26.45,0.0,19.3,2.2
1440,15.67,0.0,18.5,2.9
1441,10.85,0.0,16.1,7.9
1442,15.85,0.0,18.7,1.3
1443,3.78,0.0,18.7,5.9
1444,29.61,0.0,23.3,3.1
1445,10.75,0.0,21.2,6.0
1446,13.47,0.0,23.7,11.5
1447,8.62,0.0,25.1,5.0
1448,11.00,0.0,27.0,7.7
1449,31.78,0.0,27.6,3.0
1450,10.36,0.0,28.5,3.1
1451,9.48,0.0,27.2,8.9
1452,18.36,0.0,28.3,15.8
1453,14.68,0.0,26.5,7.3
1454,30.95,0.0,28.6,1.5
1455,3.63,0.0,26.1,2.4
1456,9.24,0.0,28.3,3.6
1457,5.18,0.0,22.1,5.8
1458,25.50,0.0,26.6,3.1
1459,5.61,0.0,22.8,6.4
1460,14.85,0.0,20.8,2.4
1461,5.56,0.0,21.0,8.2
1462,9.03,0.0,21.6,5.0
1463,6.70,0.0,21.7,6.8
1464,12.13,0.0,18.7,1.5
1465,41.13,0.0,15.9,5.4
1466,5.18,0.0,19.3,2.9
1467,6.16,0.0,19.4,4.5
1468,17.43,0.0,22.2,3.4
1469,11.12,0.0,21.8,2.8
1470,5.68,0.0,22.1,4.4
1471,9.18,0.0,24.3,6.6
1472,4.91,0.0,28.3,10.3
1473,9.08,0.0,27.5,3.3
1474,6.80,0.0,29.6,8.5
1475,14.68,0.0,28.0,9.5
1476,17.92,0.0,30.5,2.5
1477,2.48,0.0,27.3,5.3
1478,12.99,0.0,27.0,7.4
1479,3.06,0.0,29.4,3.9
1480,12.23,0.0,28.3,4.3
1481,31.66,0.0,22.2,6.2
1482,9.88,0.0,25.3,4.5
1483,14.20,0.0,20.5,4.2
1484,18.96,0.0,22.9,3.0
1485,19.38,0.0,21.8,3.2
1486,20.10,0.0,21.8,3.0
1487,15.82,0.0,21.5,3.6
1488,7.75,0.0,19.2,4.3
1489,17.93,0.0,18.6,3.1
1490,29.78,0.0,19.4,2.6
1491,16.30,0.0,20.1,2.7
1492,13.65,0.0,20.9,4.4
1493,4.46,0.0,22.2,1.8
1494,6.44,0.0,25.5,7.5
1495,7.91,0.0,23.2,9.5
1496,6.30,0.0,27.9,9.6
1497,11.04,0.0,27.3,3.7
1498,6.98,0.0,25.9,3.3
1499,20.49,0.0,29.5,3.2
1500,9.59,0.0,26.5,2.5
1501,6.24,0.0,28.8,6.8
1502,7.00,0.0,31.3,1.4
1503,12.69,0.0,26.7,3.3
1504,10.29,0.0,25.8,3.2
1505,12.49,0.0,26.3,3.4
1506,10.51,0.0,24.8,3.2
1507,34.15,0.0,23.5,4.9
1508,20.37,0.0,20.7,6.5
1509,7.27,0.0,21.0,5.4
1510,3.79,0.0,18.7,2.5
1511,9.82,0.0,19.7,1.5
1512,6.16,0.0,18.6,12.7
1513,4.32,0.0,20.2,7.9
1514,17.87,0.0,20.9,13.9
1515,12.11,0.0,21.0,5.8
1516,23.89,0.0,20.2,10.5
1517,11.65,0.0,20.3,1.5
1518,10.69,0.0,22.2,2.0
