hour,visibility_km,rain_rate_mmhr,temperature_c,wind_speed_mps
761,12.64,0.0,4.3,5.7
762,4.10,0.0,4.4,2.4
763,22.13,0.0,0.9,8.6
764,20.42,0.0,0.7,4.7
765,50.00,0.0,0.5,3.2
766,9.52,0.0,-2.0,3.7
767,14.52,0.0,1.4,9.0
768,14.87,0.0,-3.5,7.3
769,43.03,0.0,-1.0,5.2
770,11.29,0.0,1.7,3.1
771,15.23,0.0,-1.4,6.3
772,0.37,0.0,1.5,4.5
773,0.37,0.0,3.0,12.8
774,8.52,0.0,2.9,4.4
775,14.23,0.0,5.3,12.3
776,28.76,0.0,7.5,5.0
777,5.36,0.0,7.0,2.4
778,13.55,0.0,9.6,32.4
779,6.96,0.0,9.6,1.9
780,31.69,0.0,8.3,1.4
781,3.60,0.0,10.7,1.3
782,7.79,0.0,7.4,23.2
783,16.47,0.0,9.0,16.0
784,42.62,0.0,5.6,4.9
785,11.56,0.0,5.0,5.8
786,7.81,0.0,3.9,5.2
787,50.00,0.0,3.4,1.5
788,3.83,0.0,-1.9,10.8
789,2.10,0.0,1.4,9.9
790,17.32,0.0,-0.3,2.1
791,8.15,0.0,-0.2,5.4
792,5.38,0.0,-0.0,4.3
793,21.47,0.0,-0.0,3.9
794,14.81,0.0,-3.1,3.0
795,7.76,0.0,-0.9,4.2
796,4.37,0.0,2.2,3.3
797,24.48,0.0,3.2,8.5
798,20.49,0.0,3.1,4.4
799,11.25,0.0,6.6,3.0
800,50.00,0.0,6.4,4.4
801,5.18,0.0,9.1,4.1
802,3.60,0.0,10.4,4.0
803,7.00,0.0,9.5,6.7
804,11.75,0.0,10.1,3.8
805,14.80,0.0,8.2,3.2
806,10.04,0.0,9.9,2.0
807,16.15,0.0,8.1,4.5
808,4.48,0.0,6.3,9.5
809,38.67,0.0,3.7,4.2
810,11.41,0.0,3.6,3.3
811,29.78,0.0,1.3,2.8
812,16.03,0.0,2.9,1.6
813,17.56,0.0,2.6,9.1
814,19.22,0.0,1.3,6.0
815,17.43,0.0,3.2,7.1
816,20.37,0.0,-1.4,5.2
817,35.28,0.0,0.4,2.8
818,14.26,0.0,-1.8,3.7
819,21.48,0.0,0.5,3.3
820,0.43,0.0,-0.4,3.5
821,0.43,0.0,3.9,3.5
822,7.09,0.0,3.8,8.7
823,50.00,0.0,2.5,15.1
824,11.80,0.0,5.8,2.7
825,3.88,0.0,10.6,4.0
826,13.50,0.0,9.3,5.1
827,7.07,0.0,10.3,2.5
828,23.87,0.0,9.5,4.6
829,7.23,0.0,8.9,5.5
830,8.53,0.0,8.7,4.3
831,2.69,0.0,8.3,6.5
832,8.48,0.0,5.2,4.5
833,1.75,0.0,6.8,0.8
834,3.43,0.0,6.1,2.5
835,22.38,0.0,2.8,10.6
836,22.84,0.0,1.1,6.1
837,17.12,0.0,-0.3,0.8
838,5.62,0.0,2.7,1.8
839,11.73,0.0,-1.1,6.9
840,12.15,0.0,0.4,3.2
841,4.82,0.0,-0.7,0.9
842,40.56,0.0,-0.3,8.5
843,24.58,0.0,-0.3,6.9
844,0.17,0.0,0.5,2.7
845,0.17,0.0,4.2,9.5
846,0.17,0.0,2.9,2.8
847,0.17,0.0,6.4,3.1
848,10.00,0.0,7.1,3.3
849,7.06,0.0,9.1,1.4
850,5.47,0.0,7.9,5.7
851,9.73,0.0,10.9,6.1
852,50.00,0.0,9.2,3.4
853,20.34,0.0,13.2,6.8
854,7.71,0.0,6.4,1.7
855,19.26,0.0,11.6,6.8
856,37.32,0.0,6.8,5.4
857,25.53,0.0,6.1,3.0
858,12.78,0.0,3.6,5.7
859,7.26,0.0,0.8,2.6
860,21.30,0.0,1.2,8.7
861,16.69,0.0,0.4,6.1
862,24.93,0.0,0.4,5.6
863,20.25,0.0,1.4,3.4
864,28.21,0.0,-0.2,7.1
865,7.94,0.0,-0.0,9.2
866,34.95,0.0,0.8,11.8
867,14.27,0.0,-1.7,3.2
868,50.00,0.0,-0.5,7.3
869,7.02,0.0,1.0,10.4
870,48.85,0.0,4.0,3.9
871,14.27,0.0,3.0,10.4
872,7.23,0.0,6.0,4.9
873,8.27,0.0,6.0,2.4
874,9.43,0.0,9.6,2.9
875,17.10,0.0,10.0,1.9
876,18.51,0.0,9.1,4.4
877,7.70,0.0,6.5,4.1
878,11.95,0.0,8.5,5.0
879,50.00,0.0,8.6,10.1
880,48.52,0.0,8.3,4.4
881,17.27,0.0,8.5,3.8
882,12.56,0.0,6.3,4.0
883,13.41,0.0,3.5,1.5
884,19.90,0.0,1.7,6.8
885,5.38,0.0,-0.1,4.1
886,9.92,0.0,2.3,4.7
887,3.21,0.0,0.0,4.0
888,16.77,0.0,0.6,4.8
889,20.45,0.0,-1.1,2.0
890,8.28,0.0,-1.6,4.5
891,42.91,0.0,0.5,3.1
892,4.57,0.0,1.7,4.6
893,3.78,0.0,3.6,2.4
894,14.58,0.0,3.5,6.0
895,28.15,0.0,6.0,4.5
896,46.86,0.0,8.9,2.1
897,8.44,0.0,5.7,7.9
898,28.87,0.0,5.8,3.3
899,11.81,0.0,11.3,3.6
900,10.61,0.0,7.5,7.2
901,24.70,0.0,8.9,8.5
902,20.53,0.0,9.9,3.4
903,3.45,0.0,8.1,4.8
904,39.70,0.0,7.1,6.7
905,36.75,0.0,6.1,9.6
906,7.39,0.0,8.5,4.7
907,16.72,0.0,6.1,5.9
908,18.09,0.0,1.1,2.6
909,15.01,0.0,2.7,1.8
910,7.84,0.0,1.1,6.3
911,7.12,0.0,-0.2,2.8
912,11.94,0.0,-1.7,2.6
913,31.13,0.0,0.6,6.6
914,18.82,0.0,-0.1,4.1
915,9.06,0.0,0.6,5.1
916,22.59,0.0,1.1,2.1
917,1.25,0.0,4.9,2.6
918,30.54,0.0,3.6,11.9
919,3.03,0.0,4.9,3.0
920,9.12,0.0,8.4,4.0
921,4.97,0.0,8.1,5.2
922,4.32,0.0,8.9,2.4
923,30.84,0.0,11.1,10.1
924,8.38,0.0,11.7,4.5
925,16.07,1.0,6.4,3.9
926,11.73,1.0,8.9,8.5
927,17.84,1.0,6.2,7.7
928,12.95,0.0,6.7,14.6
929,4.36,0.0,6.1,3.4
930,27.03,0.0,4.3,16.7
931,8.21,0.0,2.0,6.6
932,3.51,0.0,0.7,12.4
933,8.65,0.0,2.4,8.1
934,40.47,0.0,2.8,3.0
935,24.05,0.0,-3.1,2.7
936,9.22,0.0,-0.7,1.5
937,9.21,0.0,1.1,1.3
938,9.42,0.0,0.4,3.1
939,50.00,0.0,-0.4,9.6
940,16.54,0.0,1.6,3.3
941,17.18,0.0,4.0,3.0
942,27.78,0.0,4.4,6.8
943,14.75,0.0,6.1,2.7
944,9.90,0.0,7.3,13.5
945,10.41,0.0,7.6,3.8
946,11.50,0.0,10.4,7.8
947,11.83,0.0,9.0,4.0
948,21.80,0.0,8.4,4.5
949,12.70,0.0,13.0,8.8
950,21.89,0.0,9.1,5.1
951,11.42,0.0,4.5,11.0
952,12.97,0.0,9.3,2.8
953,2.46,0.0,8.1,2.1
954,25.36,0.0,5.6,1.6
955,16.07,0.0,4.5,9.5
956,27.07,0.0,5.6,7.7
957,1.20,0.0,-0.1,3.8
958,50.00,0.0,0.8,5.4
959,10.90,0.0,3.0,8.5
960,29.56,0.0,3.2,4.0
961,5.30,0.0,-0.5,1.6
962,19.89,0.0,3.6,1.6
963,5.24,0.0,2.6,2.3
964,7.40,0.0,4.7,4.8
965,50.00,0.0,4.8,2.5
966,10.46,0.0,5.4,8.3
967,14.50,0.0,9.6,2.1
968,24.44,0.0,6.7,3.0
969,18.11,0.0,11.3,1.5
970,13.74,0.0,12.4,3.4
971,16.31,0.0,11.8,4.5
972,50.00,0.0,9.9,8.6
973,11.63,0.0,10.2,4.8
974,14.31,0.0,7.4,7.0
975,28.23,0.0,7.8,8.2
976,29.50,0.0,8.4,5.7
977,31.49,0.0,4.1,2.6
978,20.31,0.0,4.5,5.7
979,4.88,0.0,6.6,10.9
980,45.00,0.0,2.3,3.7
981,4.87,0.0,3.0,6.3
982,15.52,0.0,1.5,6.2
983,6.66,0.0,-0.3,3.6
984,11.57,0.0,-0.2,7.9
985,15.85,0.0,0.4,3.6
986,15.75,0.0,-2.4,5.9
987,17.07,0.0,2.9,3.9
988,44.30,0.0,2.4,4.6
989,17.51,0.0,5.2,7.8
990,10.02,0.0,5.6,1.4
991,26.34,0.0,6.1,6.5
992,31.55,0.0,7.9,6.9
993,4.56,0.7,8.9,3.2
994,19.65,0.7,11.6,4.4
995,21.35,0.0,10.0,2.5
996,9.60,0.0,10.5,2.8
997,36.62,0.0,8.0,5.3
998,10.80,0.0,9.3,21.7
999,13.47,0.0,10.8,6.7
1000,10.61,0.0,8.2,2.7
1001,12.34,0.0,4.8,7.1
1002,5.07,0.0,3.6,6.4
1003,3.85,0.0,2.7,1.6
1004,43.62,0.0,4.1,3.7
1005,6.19,0.0,2.9,4.1
1006,5.51,0.0,-4.4,4.8
1007,2.18,0.0,0.2,4.4
1008,7.31,0.0,0.4,4.9
1009,4.23,0.0,-1.1,2.6
1010,45.31,0.0,0.2,3.7
1011,27.33,0.0,3.6,3.8
1012,7.03,0.0,3.3,9.0
1013,50.00,0.0,3.1,2.9
1014,26.72,0.0,4.9,3.9
1015,9.39,0.0,6.1,3.6
1016,1.65,0.0,8.1,11.6
1017,50.00,0.0,6.6,6.7
1018,4.01,0.0,8.5,2.6
1019,3.27,0.0,11.6,5.7
1020,27.61,0.0,10.1,2.4
1021,50.00,0.0,8.7,5.2
1022,36.87,0.0,8.3,10.2
1023,19.13,0.0,9.8,1.4
1024,19.61,0.0,6.9,2.4
1025,24.11,0.0,7.3,4.9
1026,22.36,0.0,4.3,3.5
1027,15.26,0.0,2.2,5.1
1028,13.24,0.0,3.1,4.3
1029,11.59,0.0,1.5,1.6
1030,6.66,0.0,1.9,6.5
1031,9.73,0.0,1.7,2.0
1032,3.14,0.0,-0.3,5.1
1033,11.26,0.0,0.9,3.4
1034,5.52,0.0,0.3,18.9
1035,5.04,0.0,2.7,4.2
1036,14.07,0.0,3.1,5.5
1037,37.10,0.0,3.0,6.2
1038,25.40,0.0,4.2,5.5
1039,3.47,26.3,7.0,4.4
1040,5.52,26.3,9.5,2.5
1041,25.86,26.3,10.2,4.2
1042,5.55,26.3,8.2,1.5
1043,10.18,26.3,8.9,6.0
1044,18.92,0.0,9.3,25.8
1045,5.61,0.0,9.2,5.0
1046,13.25,0.0,6.9,5.5
1047,4.19,0.0,10.0,1.8
1048,7.53,0.0,7.1,2.7
1049,15.73,0.0,7.3,7.7
1050,3.41,0.0,4.9,1.9
1051,17.33,0.0,4.0,2.9
1052,11.99,0.0,1.8,6.3
1053,18.95,0.0,1.8,7.3
1054,14.57,0.0,-0.3,4.2
1055,36.28,0.0,0.5,4.8
1056,13.47,0.0,2.5,4.8
1057,8.64,0.0,1.3,2.1
1058,13.43,0.0,1.5,4.3
1059,18.81,0.0,-0.1,5.2
1060,12.67,0.0,3.7,4.3
1061,12.58,0.0,5.1,1.4
1062,6.95,0.0,5.8,11.3
1063,7.17,0.0,7.0,2.3
1064,3.97,0.0,7.7,4.7
1065,49.39,0.0,9.9,5.4
1066,4.50,0.0,11.8,3.4
1067,7.00,0.0,10.7,5.2
1068,6.86,0.0,9.0,2.8
1069,24.93,0.0,8.9,16.3
1070,9.62,0.0,10.8,3.8
1071,33.06,0.0,7.5,7.7
1072,7.11,0.0,8.2,2.3
1073,15.23,0.0,6.2,6.9
1074,6.24,0.3,3.8,2.9
1075,50.00,0.3,5.4,1.9
1076,4.71,0.3,4.0,2.4
1077,15.61,0.0,-0.1,2.7
1078,20.23,0.0,1.8,4.8
1079,16.96,0.0,1.1,25.2
1080,10.50,0.0,1.7,23.1
1081,10.98,0.0,0.9,3.7
1082,12.62,0.0,3.3,8.0
1083,10.83,0.0,1.8,2.1
1084,26.34,0.0,2.6,1.3
1085,50.00,0.0,2.7,4.6
1086,7.80,0.0,4.1,6.2
1087,4.07,0.0,5.3,7.2
1088,11.35,0.0,8.3,8.6
1089,50.00,0.0,8.6,3.7
1090,6.40,0.0,10.3,4.7
1091,45.21,0.0,8.5,7.3
1092,46.63,0.0,9.2,9.2
1093,7.82,0.0,9.0,2.6
1094,19.21,0.0,13.1,5.1
1095,44.82,0.0,8.8,6.6
1096,9.00,0.0,7.9,4.9
1097,10.35,0.0,6.7,3.1
1098,7.65,0.0,7.9,4.5
1099,5.41,1.8,1.8,6.2
1100,7.25,1.8,3.0,2.8
1101,4.58,1.8,-0.4,2.2
1102,12.52,0.0,-2.3,15.4
1103,6.58,0.0,-0.4,5.0
1104,14.69,0.0,1.2,7.9
1105,3.51,0.0,-0.4,5.1
1106,15.87,0.0,1.9,8.4
1107,23.73,0.0,2.2,4.7
1108,2.47,0.0,2.9,6.4
1109,16.43,0.0,6.2,2.3
1110,32.53,0.0,4.7,1.6
1111,4.63,0.0,7.5,3.4
1112,46.44,0.0,5.4,1.9
1113,17.03,0.0,9.3,1.3
1114,6.93,0.0,9.6,5.4
1115,11.65,0.0,8.7,1.6
1116,19.04,0.0,11.2,7.9
1117,12.95,0.0,9.4,10.6
1118,18.75,0.0,12.6,1.9
1119,5.83,0.0,5.5,5.3
1120,13.95,0.0,8.5,13.7
1121,3.93,0.0,7.0,3.4
1122,11.15,0.0,5.2,6.5
1123,5.91,0.0,3.6,18.8
1124,6.76,0.0,3.3,1.6
1125,32.75,0.0,3.7,2.4
1126,29.17,0.0,-1.2,6.3
1127,19.83,0.0,-0.3,16.5
1128,5.08,0.0,-0.9,2.9
1129,9.46,0.0,-0.8,19.3
1130,32.15,0.0,1.9,4.9
1131,13.65,0.0,3.1,1.4
1132,50.00,0.0,4.8,11.6
1133,16.69,0.0,5.3,3.4
1134,14.21,0.0,6.8,5.9
1135,9.51,0.0,4.9,1.7
1136,13.56,0.0,10.5,2.9
1137,10.78,0.0,9.0,1.8
1138,21.47,0.0,11.6,1.7
1139,26.19,0.0,8.5,4.8
1140,6.50,0.0,10.4,6.3
1141,4.20,0.0,12.0,3.2
1142,2.80,0.0,10.1,1.9
1143,18.29,0.0,8.2,2.1
1144,5.04,0.0,10.2,5.6
1145,2.18,0.0,5.3,4.8
1146,16.62,0.0,5.8,5.7
1147,50.00,0.0,5.5,11.4
1148,12.12,0.0,6.4,6.3
1149,23.83,0.0,1.6,5.7
1150,13.01,0.0,1.1,18.6
1151,11.26,0.0,0.3,3.8
1152,25.41,0.0,1.2,18.7
1153,9.66,0.0,1.9,10.5
1154,15.09,0.0,3.1,3.7
1155,15.76,0.0,3.4,7.3
1156,7.14,0.0,2.6,3.9
1157,26.94,0.0,5.8,1.9
1158,10.59,0.0,6.0,4.5
1159,6.66,0.0,8.3,1.9
1160,18.71,0.0,9.6,5.2
1161,5.94,0.0,11.8,7.2
1162,12.46,0.0,9.7,3.9
1163,12.09,0.0,9.9,5.1
1164,29.04,0.0,11.5,5.1
1165,17.81,0.0,12.5,7.4
1166,11.94,0.0,10.3,4.7
1167,23.43,0.0,11.3,3.7
1168,37.05,0.0,9.4,7.2
1169,19.03,0.0,6.9,4.9
1170,12.28,0.0,6.7,1.2
1171,4.27,0.0,4.0,3.6
1172,5.20,0.0,3.8,3.3
1173,9.54,0.0,0.8,4.9
1174,7.48,0.0,1.5,4.6
1175,10.49,0.0,2.6,1.4
1176,12.75,0.0,2.1,1.8
1177,18.61,0.0,2.0,2.5
1178,11.51,0.0,2.0,4.7
1179,17.98,0.0,2.6,8.5
1180,12.83,0.0,1.5,1.7
1181,2.51,0.0,4.4,3.0
1182,5.75,0.0,6.2,4.4
1183,10.86,0.0,5.6,2.6
1184,4.63,0.0,5.8,4.7
1185,19.69,0.0,11.2,6.6
1186,41.45,0.0,10.4,2.8
1187,32.30,0.0,11.1,5.5
1188,10.27,0.0,11.8,4.2
1189,40.15,0.0,9.4,2.2
1190,13.72,0.0,9.7,4.1
1191,9.30,0.0,11.8,5.9
1192,7.46,0.0,7.8,10.5
1193,9.56,0.0,6.9,12.0
1194,8.93,0.0,5.0,3.2
1195,13.96,0.0,3.6,3.1
1196,13.85,0.0,5.2,4.6
1197,12.21,0.0,-1.2,3.2
1198,17.28,0.0,1.0,9.3
1199,31.58,0.0,1.6,4.8
1200,26.04,0.0,3.6,4.6
1201,3.71,0.0,-0.5,6.6
1202,1.58,0.0,-0.2,4.9
1203,25.72,0.0,1.2,5.4
1204,0.12,0.0,4.6,5.2
1205,0.12,0.0,5.0,4.1
1206,0.12,0.0,3.9,2.6
1207,0.12,0.0,7.5,12.9
1208,0.12,0.0,10.9,2.6
1209,22.36,0.0,10.0,12.1
1210,7.68,0.0,10.7,5.5
1211,1.53,0.0,11.3,3.1
1212,7.87,0.0,11.7,6.3
1213,16.67,0.0,9.0,7.2
1214,3.73,0.0,10.1,12.6
1215,14.11,0.0,9.4,2.0
1216,12.03,0.0,7.9,4.1
1217,19.36,0.0,8.5,10.2
1218,13.41,0.0,5.2,7.0
1219,5.59,0.5,4.3,6.0
1220,31.73,0.5,1.8,10.9
1221,10.73,0.5,3.2,4.0
1222,11.92,0.5,3.2,1.1
1223,5.77,0.0,0.8,3.6
1224,8.55,0.0,2.4,15.0
1225,6.00,0.0,1.1,5.4
1226,10.61,0.0,-1.9,2.7
1227,47.91,0.0,2.6,10.0
1228,4.07,0.0,3.4,7.4
1229,3.35,0.0,5.1,4.9
1230,39.53,0.0,6.6,6.4
1231,10.30,0.0,6.5,2.4
1232,7.13,0.0,10.9,3.6
1233,27.99,0.0,9.7,4.3
1234,7.50,0.0,10.3,8.7
1235,50.00,0.0,12.2,3.2
1236,20.95,0.0,11.3,4.4
1237,8.25,0.0,14.9,10.6
1238,50.00,0.0,10.3,20.4
1239,7.50,0.0,10.3,2.7
1240,22.06,0.0,7.6,4.9
1241,15.48,0.0,8.9,1.8
1242,34.51,0.0,6.7,4.4
1243,42.49,0.0,4.5,3.8
1244,12.50,0.0,2.5,9.5
1245,6.67,0.0,0.8,2.2
1246,17.60,0.0,2.6,2.0
1247,7.08,0.0,-0.6,11.2
1248,50.00,0.0,3.3,3.1
1249,13.59,0.0,-0.4,5.0
1250,9.10,0.0,1.7,5.3
1251,14.12,0.0,1.4,2.8
1252,4.15,0.0,3.9,2.8
1253,5.60,0.0,5.1,8.8
1254,31.83,0.0,7.0,6.7
1255,7.20,0.0,5.3,4.4
1256,5.27,0.0,7.7,4.1
1257,18.71,0.0,11.3,5.4
1258,31.46,0.0,11.7,5.6
1259,21.65,0.0,7.4,9.6
1260,27.03,0.0,11.9,4.4
1261,6.65,0.0,9.6,5.8
1262,3.91,0.0,9.8,6.9
1263,40.49,0.0,9.6,7.0
1264,9.41,0.0,11.2,10.7
1265,9.97,0.0,6.1,4.4
1266,35.25,0.0,4.3,3.2
1267,19.01,0.0,5.8,3.6
1268,17.54,0.0,3.9,6.6
1269,50.00,0.0,4.7,4.2
1270,7.28,0.0,1.5,17.7
1271,25.59,0.0,3.4,4.5
1272,12.75,0.0,1.4,2.5
1273,15.10,0.0,2.4,5.4
1274,41.38,0.0,4.5,11.3
1275,18.29,0.0,2.6,2.7
1276,18.74,0.0,5.5,2.7
1277,28.73,0.0,4.2,4.0
1278,9.10,0.0,6.8,3.0
1279,6.23,0.0,5.6,2.0
1280,5.28,0.0,8.2,1.8
1281,2.53,0.0,8.4,5.2
1282,50.00,0.0,12.6,6.9
1283,5.04,0.0,13.9,2.9
1284,10.21,0.0,10.9,4.3
1285,9.76,0.0,10.2,5.0
1286,15.58,0.0,8.8,2.3
1287,23.40,0.0,10.4,7.5
1288,24.25,0.0,8.1,5.1
1289,7.64,0.0,7.0,6.1
1290,10.66,0.0,9.0,6.7
1291,15.27,0.0,4.8,19.2
1292,9.98,0.0,4.9,2.4
1293,44.07,0.0,3.1,2.6
1294,18.04,0.0,0.2,12.3
1295,21.93,0.0,-1.1,6.6
1296,20.70,0.0,2.3,4.7
1297,31.15,0.0,4.3,3.4
1298,14.08,0.0,2.7,3.9
1299,4.32,0.0,4.0,3.9
1300,0.34,0.0,2.7,1.8
1301,0.34,0.0,6.8,8.0
1302,0.34,0.0,8.1,1.3
1303,0.34,0.0,6.8,2.7
1304,32.81,0.0,9.9,3.5
1305,12.39,0.0,7.5,16.2
1306,15.60,0.0,12.0,4.2
1307,47.55,0.0,10.6,5.4
1308,14.77,0.7,9.8,2.6
1309,50.00,0.7,12.0,7.5
1310,19.15,0.7,8.3,26.3
1311,2.98,0.7,10.7,6.0
1312,22.26,0.7,7.4,3.7
1313,16.53,0.0,5.9,1.3
1314,34.19,0.0,6.7,6.8
1315,20.87,0.0,5.1,2.5
1316,10.91,0.0,6.3,2.8
1317,4.57,0.0,1.2,7.8
1318,10.31,0.0,4.4,3.4
1319,6.17,0.0,0.1,4.2
1320,7.66,0.0,3.0,7.0
1321,19.51,0.0,3.5,2.9
1322,46.34,0.0,2.8,2.1
1323,16.71,0.0,2.0,5.9
1324,0.46,0.0,1.9,7.0
1325,0.46,0.0,2.5,3.2
1326,0.46,0.0,9.5,3.1
1327,0.46,0.0,7.5,2.3
1328,10.94,0.0,7.5,6.9
1329,12.33,0.0,8.5,14.2
1330,6.50,0.0,11.3,7.8
1331,20.46,0.0,11.0,4.2
1332,11.06,0.0,8.8,6.9
1333,17.04,7.7,12.9,2.7
1334,5.99,7.7,11.6,5.6
1335,8.59,0.0,13.0,2.3
1336,21.71,0.0,11.0,4.2
1337,9.04,0.0,3.4,8.5
1338,48.50,0.0,8.9,7.3
1339,8.85,0.0,7.3,6.3
1340,14.58,0.0,3.2,5.8
1341,25.69,0.0,2.6,2.9
1342,3.92,0.0,3.1,4.9
1343,2.98,0.0,0.4,7.2
1344,3.59,0.0,1.4,3.9
1345,33.45,0.0,3.5,4.0
1346,7.83,0.0,3.2,3.4
1347,50.00,0.0,2.3,3.8
1348,7.76,0.0,5.8,2.8
1349,14.12,0.0,6.0,4.5
1350,41.83,0.0,7.2,3.7
1351,50.00,0.0,7.3,1.9
1352,50.00,0.0,9.3,21.3
1353,32.03,0.0,9.2,2.4
1354,27.64,0.0,8.3,4.1
1355,19.57,0.0,11.3,4.6
1356,22.71,0.0,11.7,3.3
1357,7.84,0.0,11.9,4.2
1358,6.33,0.0,13.0,2.7
1359,12.15,0.0,9.4,6.9
1360,10.63,0.0,8.8,4.4
1361,8.48,0.0,9.3,6.9
1362,21.27,0.0,5.8,10.8
1363,26.16,0.0,5.8,3.8
1364,13.08,0.0,3.8,7.1
1365,39.73,0.0,3.0,11.3
1366,4.89,0.0,3.7,4.2
1367,10.43,0.0,1.5,6.8
1368,6.87,0.0,3.1,3.4
1369,2.74,0.0,-0.8,9.2
1370,11.40,0.0,0.5,3.3
1371,11.05,0.0,-0.1,6.8
1372,40.88,0.0,2.7,8.1
1373,20.18,0.0,8.4,2.2
1374,5.37,0.0,6.9,3.0
1375,50.00,0.0,7.2,2.9
1376,32.36,0.0,10.6,8.6
1377,19.41,0.0,11.9,2.2
1378,10.16,0.0,9.5,5.4
1379,5.65,0.0,15.5,6.9
1380,9.05,0.0,12.4,5.0
1381,29.11,0.0,12.4,9.6
1382,50.00,0.0,12.1,1.4
1383,41.87,0.0,11.3,6.5
1384,8.24,0.0,8.6,4.0
1385,4.97,0.0,11.5,1.8
1386,13.64,0.0,6.6,2.3
1387,2.96,0.0,7.2,11.5
1388,15.78,0.0,3.8,6.5
1389,10.83,0.0,2.5,7.3
1390,8.39,0.0,5.6,8.0
1391,3.40,0.0,2.0,2.0
1392,18.37,0.0,2.0,5.2
1393,7.96,0.0,2.6,8.7
1394,4.78,0.0,6.6,3.5
1395,1.22,0.0,6.8,10.1
1396,11.92,0.0,6.5,3.1
1397,50.00,0.0,10.1,4.8
1398,46.02,0.0,5.7,5.7
1399,8.45,0.0,9.4,7.0
1400,7.52,0.0,9.7,3.8
1401,17.73,0.0,8.0,8.2
1402,5.48,0.0,12.1,5.8
1403,15.51,0.0,11.2,1.7
1404,22.49,0.0,14.4,13.5
1405,32.51,0.0,11.3,2.5
1406,11.24,0.0,10.8,14.2
1407,10.35,0.0,13.0,4.1
1408,6.04,0.0,9.5,3.6
1409,6.29,0.0,10.2,5.7
1410,10.16,0.0,7.8,2.9
1411,16.34,0.0,6.5,1.4
1412,25.30,0.0,4.3,4.2
1413,6.41,0.0,4.4,5.6
1414,40.21,0.0,2.6,11.3
1415,9.81,0.0,1.1,2.2
1416,11.98,0.0,2.0,6.3
1417,6.70,0.0,4.3,4.2
1418,1.75,0.0,3.7,4.6
1419,24.71,0.0,4.8,8.0
1420,21.97,0.0,4.7,3.3
1421,9.73,0.0,3.0,5.0
1422,12.85,0.0,5.4,8.6
1423,18.41,0.0,8.1,8.3
1424,3.49,0.0,8.0,2.2
1425,7.98,0.0,10.0,3.1
1426,23.00,0.0,10.7,4.1
1427,4.47,0.0,11.3,7.3
1428,15.41,0.0,14.4,3.9
1429,4.12,0.0,12.0,4.7
1430,17.69,0.0,13.0,9.5
1431,11.84,0.0,11.0,3.7
1432,3.35,0.0,11.9,10.8
1433,30.93,0.0,10.1,1.7
1434,6.77,0.0,6.4,3.5
1435,6.37,0.0,8.9,2.0
1436,14.30,0.0,4.1,4.8
1437,30.54,0.0,4.0,7.0
1438,5.41,0.0,3.5,4.1
1439,12.80,0.0,3.2,3.4
1440,17.17,0.0,3.5,2.0
1441,21.21,0.0,1.3,12.3
1442,14.03,0.0,4.0,4.4
1443,9.08,0.0,4.7,3.4
1444,6.28,0.0,4.8,11.4
1445,13.05,0.0,5.7,3.6
1446,5.17,0.0,6.1,2.6
1447,1.18,0.0,9.4,2.9
1448,17.27,0.0,8.9,2.7
1449,25.11,0.0,11.2,2.4
1450,1.84,0.0,11.5,3.0
1451,5.43,0.0,10.2,19.1
1452,19.99,0.0,11.0,2.2
1453,50.00,0.0,12.8,1.8
1454,12.39,0.0,10.9,5.3
1455,6.80,0.0,10.1,4.3
1456,10.52,0.0,8.7,6.7
1457,36.59,0.0,7.6,3.2
1458,7.27,0.0,9.9,2.7
1459,6.43,0.0,4.4,12.2
1460,8.28,0.0,7.1,1.7
1461,5.68,0.0,3.4,5.6
1462,13.44,0.0,2.1,6.8
1463,44.69,0.0,3.2,7.3
1464,15.78,0.0,2.5,3.7
1465,9.96,0.0,2.3,2.1
1466,9.65,0.0,3.4,11.0
1467,3.49,0.0,4.0,3.4
1468,24.69,0.0,4.6,11.2
1469,11.45,0.0,7.6,5.6
1470,10.54,0.0,5.3,3.4
1471,50.00,0.0,7.4,5.7
1472,15.47,0.0,8.8,8.9
1473,6.68,0.0,9.4,4.7
1474,8.66,0.0,11.9,2.9
1475,30.53,0.0,13.1,1.5
1476,13.34,0.0,9.6,3.5
1477,3.86,0.0,11.6,7.3
1478,25.42,0.0,11.4,2.4
1479,7.14,0.0,10.6,6.7
1480,50.00,0.0,8.1,4.6
1481,28.91,0.0,8.3,7.0
1482,8.52,0.0,6.2,1.1
1483,33.95,0.0,5.7,1.9
1484,12.86,0.0,2.5,3.4
1485,24.10,0.0,3.5,13.7
1486,17.95,0.0,2.1,2.9
1487,6.19,0.0,2.3,4.2
1488,7.28,0.0,3.0,16.3
1489,27.77,0.0,2.7,5.8
1490,9.32,0.0,4.4,7.5
1491,8.82,0.0,3.5,3.0
1492,5.67,0.0,6.0,9.1
1493,17.10,0.0,8.0,10.0
1494,50.00,0.0,8.0,6.1
1495,5.19,0.0,8.9,4.3
1496,12.42,0.0,10.7,6.3
1497,37.70,0.0,11.6,1.7
1498,11.43,0.0,13.4,8.6
1499,17.49,0.0,13.6,2.7
1500,5.21,0.0,13.8,3.8
1501,17.16,0.0,12.5,9.9
1502,10.49,0.0,12.5,8.7
1503,26.80,0.0,11.7,1.7
1504,31.50,0.0,8.3,2.5
