hour,visibility_km,rain_rate_mmhr,temperature_c,wind_speed_mps
773,38.09,0.0,12.8,4.0
774,19.18,0.0,14.1,14.2
775,32.55,0.0,14.3,2.4
776,55.13,0.0,16.0,2.3
777,26.70,0.0,17.6,5.7
778,34.43,0.0,20.9,11.4
779,39.69,0.0,19.4,2.9
780,41.68,0.0,18.4,13.6
781,35.19,0.0,17.9,1.8
782,37.15,0.0,15.1,2.0
783,22.58,0.0,15.6,2.8
784,19.36,0.0,16.0,4.3
785,38.68,0.0,15.4,3.7
786,28.10,0.0,12.8,2.7
787,37.27,0.0,14.5,1.1
788,32.81,0.0,12.8,4.5
789,24.69,0.0,11.3,3.9
790,26.41,0.0,11.5,4.5
791,16.29,0.0,11.1,2.4
792,31.55,0.0,8.4,3.6
793,22.31,0.0,8.6,4.2
794,40.28,0.0,9.7,3.3
795,32.29,0.0,10.0,2.9
796,38.77,0.0,9.2,6.2
797,36.00,0.0,13.6,1.9
798,43.23,0.0,14.2,4.3
799,42.97,0.0,17.2,3.2
800,28.24,0.0,14.6,3.2
801,42.04,0.0,19.0,7.5
802,49.74,0.0,21.7,6.9
803,30.59,0.0,17.8,5.0
804,43.80,0.0,18.4,6.2
805,36.64,0.0,19.4,5.9
806,42.05,0.0,19.3,2.7
807,41.89,0.0,14.6,4.2
808,52.38,0.0,18.1,2.8
809,16.44,0.0,12.8,4.4
810,43.71,0.0,15.5,0.7
811,42.80,0.0,10.2,0.7
812,56.40,0.0,10.7,5.0
813,38.20,0.0,12.2,9.9
814,45.23,0.0,9.0,4.2
815,31.19,0.0,11.1,2.6
816,23.13,0.0,9.4,3.3
817,33.49,0.0,9.7,5.4
818,31.91,0.0,9.3,12.5
819,37.40,0.0,9.4,0.5
820,82.59,0.0,14.6,6.9
821,37.06,0.0,13.2,3.1
822,33.58,0.0,12.1,4.3
823,33.52,0.0,16.5,0.8
824,39.47,0.0,14.6,2.9
825,35.16,0.0,17.7,3.9
826,35.85,0.0,16.8,5.5
827,31.34,0.0,17.9,1.6
828,43.88,0.0,19.6,6.9
829,22.99,0.0,19.6,7.0
830,28.08,0.0,16.8,9.3
831,53.41,0.0,18.2,4.5
832,29.39,0.0,14.3,3.3
833,23.68,0.0,17.4,16.1
834,35.59,0.0,14.5,1.8
835,27.16,0.0,13.1,4.5
836,21.55,0.0,10.7,4.5
837,47.73,0.0,9.8,9.5
838,27.16,0.0,11.4,3.5
839,35.45,0.0,10.2,3.6
840,32.04,0.0,10.9,19.9
841,27.97,0.0,8.6,9.3
842,28.37,0.0,9.8,5.5
843,32.95,0.0,11.5,3.2
844,53.04,0.0,11.7,6.5
845,37.61,0.0,13.9,9.0
846,60.54,0.0,13.7,2.7
847,26.61,0.0,14.0,2.1
848,34.48,0.0,17.7,6.1
849,20.58,0.0,15.9,7.3
850,43.08,0.0,22.0,7.4
851,50.29,0.0,18.9,3.7
852,44.19,0.0,19.0,4.6
853,47.70,0.0,19.8,5.8
854,32.90,0.0,19.6,5.9
855,39.56,0.0,17.4,4.0
856,47.36,0.0,17.4,2.6
857,52.36,0.0,15.1,3.6
858,33.06,0.0,16.5,12.1
859,25.96,0.0,14.6,6.5
860,57.57,0.0,11.4,5.1
861,34.41,0.0,10.5,2.9
862,32.60,0.0,9.5,2.6
863,25.01,0.0,9.8,3.7
864,32.00,0.0,10.4,2.0
865,28.77,0.0,10.9,7.2
866,22.90,0.0,10.6,12.2
867,23.92,0.0,11.5,2.0
868,42.14,0.0,12.1,2.6
869,29.80,0.0,14.8,5.3
870,35.15,0.0,14.2,4.6
871,30.21,0.0,18.9,4.8
872,22.93,0.0,19.3,5.7
873,53.30,0.0,17.9,13.1
874,36.81,0.0,19.0,1.6
875,43.71,0.0,15.1,15.4
876,39.15,0.0,17.9,3.3
877,31.96,0.0,19.0,3.3
878,27.21,0.0,18.5,4.5
879,17.39,0.0,19.1,2.9
880,14.96,0.0,18.5,20.4
881,46.23,0.0,13.7,5.1
882,49.77,0.0,13.1,7.4
883,55.08,0.0,11.5,9.1
884,31.70,0.0,10.2,5.5
885,25.31,0.0,11.3,2.8
886,42.23,0.0,12.0,6.0
887,53.97,0.0,12.0,3.0
888,65.91,0.0,11.7,6.0
889,29.39,0.0,7.3,2.6
890,48.29,0.0,9.9,4.0
891,40.07,0.0,11.6,3.4
892,33.79,0.0,13.6,1.8
893,25.59,0.0,9.8,2.5
894,55.11,0.0,13.8,5.5
895,52.74,0.0,18.4,1.4
896,31.10,0.0,17.3,4.9
897,44.72,0.0,20.6,4.9
898,42.37,0.0,20.3,8.7
899,42.71,0.0,18.9,2.3
900,22.90,0.0,20.8,3.2
901,22.92,0.0,21.5,1.0
902,31.04,0.0,18.8,6.4
903,39.00,0.0,17.5,9.2
904,67.18,0.0,15.9,11.8
905,18.50,0.0,17.6,13.0
906,51.81,0.0,16.4,4.0
907,19.94,0.0,12.4,4.1
908,36.43,0.0,10.7,8.8
909,15.89,0.0,10.6,2.9
910,57.35,0.0,10.4,5.6
911,36.92,0.0,11.3,5.8
912,39.14,0.0,12.5,8.7
913,46.12,0.0,9.2,3.6
914,29.71,0.0,13.2,9.4
915,16.59,0.0,9.9,6.2
916,16.31,0.0,13.6,4.3
917,41.27,0.0,15.7,3.4
918,29.77,0.0,13.6,1.7
919,53.65,0.0,14.8,9.9
920,33.77,0.0,17.9,6.8
921,43.29,0.0,20.3,7.6
922,47.98,0.0,19.2,2.3
923,47.62,0.0,21.3,1.3
924,30.21,0.0,21.2,27.7
925,34.48,0.0,17.8,3.2
926,46.23,0.0,19.5,2.5
927,36.72,0.0,20.2,2.9
928,16.37,0.0,16.3,15.3
929,13.97,0.0,15.4,3.5
930,26.03,0.0,16.9,3.3
931,48.31,0.0,13.7,14.9
932,33.47,0.0,13.4,5.9
933,62.62,0.0,9.1,4.8
934,45.65,0.0,11.7,5.7
935,19.56,0.0,9.3,4.3
936,49.80,0.0,7.9,2.5
937,20.39,0.0,10.1,9.5
938,64.57,0.0,12.2,3.7
939,40.78,0.0,13.1,3.4
940,58.83,0.0,12.7,2.4
941,41.28,0.0,13.3,9.1
942,32.99,0.0,13.1,4.6
943,35.14,0.0,17.5,6.6
944,23.43,0.0,17.7,10.3
945,36.07,0.0,18.6,4.8
946,34.74,0.0,19.1,6.6
947,41.44,0.0,21.5,8.2
948,30.35,0.0,21.4,4.8
949,23.42,0.0,21.7,6.3
950,33.04,0.0,20.8,4.3
951,23.64,0.0,18.3,7.8
952,23.08,0.0,17.1,2.8
953,20.01,0.0,16.5,7.1
954,31.41,0.0,15.3,3.5
955,34.82,0.0,15.3,8.0
956,26.59,0.0,12.8,2.6
957,38.40,0.0,11.7,9.0
958,31.93,0.0,11.7,1.1
959,28.85,0.0,11.3,6.5
960,51.05,0.0,9.3,1.8
961,25.87,0.0,10.0,5.1
962,29.07,0.0,9.7,2.3
963,37.39,0.0,11.0,4.5
964,44.52,0.0,14.7,6.9
965,21.75,0.0,15.3,2.3
966,34.75,0.0,16.5,3.7
967,32.27,0.0,17.9,0.6
968,43.68,0.0,14.3,11.1
969,25.81,0.0,18.7,19.9
970,33.43,0.0,20.1,9.5
971,63.46,0.0,19.1,4.0
972,28.04,0.0,18.2,9.6
973,51.78,0.0,20.0,5.3
974,28.75,0.0,20.9,10.0
975,31.51,0.0,20.5,4.3
976,28.40,0.0,16.1,6.6
977,22.08,0.0,17.4,3.2
978,22.17,0.0,13.6,1.4
979,43.02,0.0,14.8,14.3
980,27.02,0.0,12.0,12.3
981,24.84,0.0,12.9,6.2
982,25.35,0.0,11.7,3.3
983,17.41,0.0,13.3,3.8
984,25.75,0.0,10.6,5.1
985,30.51,0.0,11.5,18.3
986,22.56,0.0,12.3,4.2
987,37.43,0.0,11.4,3.1
988,31.22,0.0,14.8,2.3
989,24.80,0.0,18.0,1.8
990,35.44,0.0,15.3,2.7
991,33.01,0.0,15.8,10.2
992,44.21,0.0,14.7,1.6
993,19.51,0.0,22.6,5.6
994,61.34,0.0,21.7,4.6
995,30.01,0.0,20.9,4.0
996,45.75,0.0,22.1,2.5
997,21.13,0.0,18.9,6.3
998,33.04,0.0,22.1,4.9
999,28.39,0.0,19.6,7.0
1000,39.14,0.0,17.9,5.7
1001,59.30,0.0,17.3,2.3
1002,33.90,0.0,14.5,3.7
1003,26.87,0.0,13.4,5.1
1004,33.80,0.0,11.5,1.7
1005,13.68,0.0,12.6,7.7
1006,27.98,0.0,11.7,10.6
1007,14.49,0.0,8.3,5.2
1008,48.61,0.0,8.6,3.5
1009,45.97,0.0,12.5,1.8
1010,42.24,0.0,12.6,3.4
1011,23.84,0.0,11.8,6.4
1012,19.41,0.0,14.7,7.9
1013,48.34,0.0,12.1,6.8
1014,90.62,0.0,17.3,0.5
1015,42.68,0.0,13.4,2.4
1016,60.78,0.0,18.2,6.4
1017,35.76,0.0,21.0,2.1
1018,29.47,0.0,20.8,3.0
1019,65.51,0.0,22.6,2.8
1020,32.35,0.0,20.7,1.8
1021,49.11,0.0,20.7,6.7
1022,31.29,0.0,22.2,6.6
1023,29.38,0.0,21.1,4.3
1024,30.55,0.0,17.9,10.9
1025,39.17,0.0,17.9,6.3
1026,28.04,0.0,15.0,4.9
1027,76.02,0.0,16.6,4.7
1028,37.36,0.0,13.5,7.5
1029,30.86,0.0,13.1,5.9
1030,25.27,0.0,11.4,3.1
1031,41.76,0.0,6.4,5.9
1032,13.46,0.0,9.7,8.4
1033,30.68,0.0,9.0,10.8
1034,45.26,0.0,12.2,18.9
1035,21.01,0.0,8.9,10.3
1036,38.69,0.0,14.0,2.2
1037,40.32,0.0,13.3,5.7
1038,29.55,0.0,16.7,8.5
1039,35.10,0.0,17.5,1.7
1040,32.07,0.0,18.5,5.1
1041,22.93,0.0,21.3,3.4
1042,65.60,0.0,22.0,3.1
1043,39.28,0.0,23.0,5.8
1044,31.70,0.0,20.1,2.5
1045,32.68,0.0,19.3,2.8
1046,47.21,0.0,22.1,3.2
1047,16.29,0.0,18.7,2.2
1048,30.89,0.0,16.6,3.2
1049,20.04,0.0,15.7,10.8
1050,44.77,0.0,16.5,2.4
1051,44.87,0.0,14.6,4.7
1052,29.25,0.0,15.4,4.2
1053,39.94,0.0,10.7,12.9
1054,38.97,0.0,9.7,7.3
1055,64.01,0.0,11.0,4.3
1056,41.57,0.0,8.3,11.5
1057,21.06,0.0,10.7,3.1
1058,24.74,0.0,13.3,11.6
1059,34.72,0.0,16.0,10.2
1060,14.64,0.0,13.2,5.2
1061,52.73,0.0,14.3,3.1
1062,38.27,0.0,16.5,9.8
1063,17.20,0.0,18.6,7.1
1064,32.65,0.0,20.5,7.1
1065,94.67,0.0,18.9,5.5
1066,26.94,0.0,22.3,3.7
1067,18.54,0.0,20.4,6.5
1068,26.60,0.0,23.8,2.7
1069,16.59,0.0,22.6,2.9
1070,36.93,0.0,19.5,11.1
1071,21.85,0.0,20.1,21.1
1072,43.04,0.0,18.3,4.0
1073,36.55,0.0,18.6,8.9
1074,25.43,0.0,16.0,5.6
1075,18.37,0.0,14.1,4.2
1076,37.48,0.0,14.8,3.9
1077,34.20,0.0,13.5,10.8
1078,17.91,0.0,10.2,3.8
1079,24.12,0.0,13.7,3.2
1080,17.77,0.0,12.9,9.0
1081,22.96,0.0,12.8,11.6
1082,30.05,0.0,11.9,7.3
1083,25.48,0.0,11.3,1.6
1084,20.07,0.0,15.8,4.0
1085,37.89,0.0,14.2,10.5
1086,40.75,0.0,15.3,5.1
1087,44.44,0.0,18.1,1.8
1088,63.86,0.0,16.4,6.8
1089,38.94,0.0,20.6,3.7
1090,22.08,0.0,19.8,2.4
1091,25.85,0.0,21.2,1.9
1092,38.12,0.0,22.8,5.0
1093,38.52,0.0,23.3,6.8
1094,23.15,0.0,22.6,2.5
1095,46.84,0.0,22.3,1.3
1096,20.72,0.0,19.1,8.8
1097,17.92,0.0,14.4,9.9
1098,41.59,0.0,16.4,2.7
1099,25.11,0.0,16.4,3.7
1100,26.57,0.0,13.3,13.2
1101,25.80,0.0,12.6,2.7
1102,34.96,0.0,10.5,6.3
1103,28.50,0.0,12.9,3.7
1104,32.73,0.0,10.7,2.3
1105,45.25,0.0,11.5,3.1
1106,26.95,0.0,13.3,1.8
1107,39.75,0.0,13.1,3.4
1108,60.65,0.0,16.6,2.7
1109,21.05,0.0,14.9,4.2
1110,55.55,0.0,14.1,11.9
1111,22.61,0.0,19.1,3.5
1112,24.28,0.0,19.3,3.3
1113,17.91,0.0,21.4,2.4
1114,26.32,0.0,20.5,9.3
1115,38.06,0.0,22.1,4.4
1116,43.66,0.0,21.4,11.9
1117,48.09,0.0,19.4,3.4
1118,14.26,0.0,22.2,5.8
1119,16.79,0.0,21.2,2.0
1120,36.88,0.0,20.9,5.5
1121,40.54,0.0,14.5,10.4
1122,48.97,0.0,16.9,5.2
1123,37.68,0.0,14.9,3.4
1124,20.28,0.0,15.8,1.4
1125,22.49,0.0,13.6,6.2
1126,34.50,0.0,12.0,9.4
1127,18.41,0.0,14.5,4.4
1128,22.34,0.0,14.8,2.8
1129,31.65,0.0,14.4,1.9
1130,29.80,0.0,13.2,4.5
1131,32.73,0.0,12.8,5.1
1132,37.07,0.0,17.5,3.3
1133,18.58,0.0,17.7,6.4
1134,33.84,0.0,18.3,5.1
1135,19.64,0.0,17.7,5.6
1136,31.65,0.0,17.8,9.1
1137,42.02,0.0,18.7,2.8
1138,38.54,0.0,21.4,3.7
1139,22.11,0.0,22.7,7.4
1140,21.17,0.0,19.1,4.0
1141,59.26,0.0,23.4,9.5
1142,44.28,0.0,19.1,2.7
1143,30.48,0.0,20.2,8.3
1144,52.80,0.0,21.5,7.0
1145,31.14,0.0,21.7,5.6
1146,82.48,0.0,17.3,11.2
1147,29.84,0.0,15.6,4.2
1148,88.82,0.0,14.5,9.0
1149,35.43,0.0,13.4,5.0
1150,20.36,0.0,14.0,8.8
1151,33.56,0.0,11.4,6.8
1152,43.86,0.0,11.2,5.1
1153,33.32,0.0,11.3,3.1
1154,26.21,0.0,14.4,3.3
1155,36.81,0.0,14.4,5.8
1156,42.57,0.0,15.2,10.9
1157,25.03,0.0,18.7,4.1
1158,32.33,0.0,18.2,5.7
1159,22.19,0.0,21.6,4.5
1160,38.28,0.0,21.8,8.0
1161,22.76,0.0,19.2,4.1
1162,36.36,0.0,23.1,4.8
1163,52.20,0.0,24.2,2.6
1164,43.35,0.0,20.3,5.8
1165,29.96,0.0,23.1,2.5
1166,19.60,0.0,19.4,12.5
1167,33.39,0.0,21.3,3.1
1168,28.55,0.0,21.5,4.3
1169,33.46,0.0,17.3,1.2
1170,34.62,0.0,18.4,3.2
1171,28.21,0.0,13.8,3.4
1172,25.17,0.0,15.4,8.2
1173,39.23,0.0,14.4,2.9
1174,61.23,0.0,13.2,5.1
1175,35.71,0.0,11.5,10.6
1176,32.20,0.0,13.5,6.1
1177,49.98,0.0,13.7,3.3
1178,29.88,0.0,15.9,9.8
1179,55.53,0.0,17.8,1.2
1180,45.57,0.0,13.4,6.1
1181,11.11,0.0,15.1,9.0
1182,38.94,0.0,16.9,2.5
1183,25.97,0.0,18.8,1.1
1184,45.43,0.0,19.8,2.4
1185,17.35,0.0,21.6,4.0
1186,32.22,0.0,20.6,2.7
1187,30.96,0.0,21.6,5.9
1188,28.32,0.0,18.8,2.5
1189,49.56,0.0,22.6,3.9
1190,102.01,0.0,20.7,7.5
1191,36.61,0.0,20.4,5.0
1192,56.22,0.0,21.5,1.8
1193,56.61,0.0,18.0,11.4
1194,87.31,0.0,18.0,4.1
1195,45.15,0.0,18.3,5.5
1196,46.07,0.0,16.0,7.5
1197,31.60,0.0,16.1,2.5
1198,22.63,0.0,15.8,1.8
1199,52.20,0.0,12.8,2.9
1200,26.65,0.0,12.9,12.3
1201,14.88,0.0,13.6,3.8
1202,60.99,0.0,11.3,7.1
1203,30.83,0.0,15.1,3.3
1204,38.10,0.0,16.5,3.8
1205,21.35,0.0,13.9,17.3
1206,46.82,0.0,16.5,4.1
1207,29.81,0.0,17.0,2.7
1208,35.58,0.0,20.9,4.6
1209,42.48,0.0,20.2,1.7
1210,32.41,0.0,24.1,2.0
1211,24.92,0.0,23.8,8.7
1212,33.30,0.0,25.2,5.3
1213,28.59,0.0,22.0,5.2
1214,11.33,0.0,25.2,4.0
1215,33.73,0.0,17.9,2.1
1216,47.06,0.0,21.0,7.9
1217,16.03,0.0,19.5,12.3
1218,42.93,0.0,19.3,1.9
1219,42.98,0.0,15.9,5.9
1220,53.73,0.0,16.7,1.6
1221,37.20,0.0,12.9,3.1
1222,30.25,0.0,12.8,16.8
1223,33.19,0.0,13.1,8.4
1224,31.38,0.0,13.8,5.8
1225,20.76,0.0,11.0,1.6
1226,28.52,0.0,14.1,7.8
1227,40.33,0.0,12.3,5.3
1228,32.01,0.0,13.9,3.7
1229,27.62,0.0,18.5,2.4
1230,34.27,0.0,19.4,2.3
1231,24.69,0.0,21.2,2.7
1232,35.37,0.0,19.0,6.6
1233,39.50,0.0,20.2,4.2
1234,35.16,0.0,21.1,4.7
1235,22.08,0.0,23.2,9.3
1236,46.65,0.0,25.2,2.0
1237,24.12,0.0,22.9,1.4
1238,33.56,0.0,19.5,7.2
1239,57.11,0.0,21.6,2.1
1240,16.80,0.0,20.4,3.3
1241,23.66,0.0,21.1,3.7
1242,33.96,0.0,18.5,4.1
1243,27.29,0.0,17.2,1.3
1244,18.26,0.0,15.7,4.2
1245,33.73,0.0,12.9,12.9
1246,13.74,0.0,13.6,3.7
1247,79.14,0.0,13.8,5.1
1248,47.11,0.0,13.2,7.7
1249,23.41,0.0,10.5,9.6
1250,29.29,0.0,15.1,9.6
1251,17.51,0.0,14.9,3.4
1252,57.06,0.0,17.3,6.3
1253,35.11,0.0,16.5,12.5
1254,19.19,0.0,18.6,3.6
1255,28.56,0.0,16.9,11.2
1256,44.09,0.0,20.2,3.4
1257,41.42,0.0,23.9,4.8
1258,41.55,0.0,23.7,16.7
1259,34.85,0.0,22.1,2.4
1260,13.29,0.0,22.2,1.2
1261,88.21,0.0,24.3,6.4
1262,28.83,0.0,20.4,8.0
1263,38.04,0.0,22.6,3.6
1264,64.39,0.0,23.0,3.9
1265,36.33,0.0,17.7,7.0
1266,59.62,0.0,18.7,3.2
1267,52.59,0.0,17.6,3.4
1268,62.57,0.0,16.5,7.5
1269,42.38,0.0,15.0,7.9
1270,29.21,0.0,15.8,4.5
1271,27.26,0.0,12.3,2.8
1272,68.48,0.0,12.3,7.3
1273,30.88,0.0,11.0,5.4
1274,48.71,0.0,13.8,2.6
1275,26.04,0.0,16.3,2.6
1276,28.40,0.0,16.0,3.4
1277,35.53,0.0,18.5,10.3
1278,27.83,0.0,18.2,2.5
1279,25.78,0.0,17.0,14.2
1280,29.44,0.0,20.8,9.8
1281,44.57,0.0,20.6,6.7
1282,27.15,0.0,22.1,3.3
1283,33.55,0.0,21.0,16.1
1284,65.45,0.0,24.6,4.4
1285,41.27,0.0,24.5,3.1
1286,56.33,0.0,23.4,3.5
1287,37.04,0.0,20.6,1.8
1288,31.62,0.0,20.4,2.5
1289,61.09,0.0,17.9,2.8
1290,19.45,0.0,16.0,4.1
1291,46.80,0.0,17.6,4.0
1292,55.62,0.0,17.2,1.9
1293,18.15,0.0,15.6,3.6
1294,25.64,0.0,12.6,3.8
1295,36.56,0.0,15.1,3.4
1296,40.07,0.0,15.9,5.1
1297,51.60,0.0,13.9,5.5
1298,21.19,0.0,15.9,6.3
1299,24.99,0.0,14.1,2.0
1300,62.74,0.0,14.6,2.5
1301,46.35,0.0,13.3,3.1
1302,42.31,0.0,19.2,7.1
1303,33.17,0.0,20.4,5.1
1304,32.49,0.0,20.5,4.0
1305,47.26,0.0,22.1,4.1
1306,46.16,0.0,20.7,9.5
1307,34.52,0.0,23.1,11.5
1308,19.89,0.0,23.2,4.0
1309,19.42,0.0,22.4,3.1
1310,45.93,0.0,23.3,1.2
1311,38.95,0.0,22.1,5.8
1312,29.59,0.0,21.9,4.6
1313,18.30,0.0,19.9,7.8
1314,56.52,0.0,17.3,8.0
1315,25.91,0.0,18.7,4.2
1316,28.48,0.0,15.0,2.0
1317,31.13,0.0,17.6,10.1
1318,20.56,0.0,15.3,2.9
1319,19.25,0.0,17.8,10.4
1320,35.76,0.0,12.5,6.9
1321,55.57,0.0,13.8,1.4
1322,88.46,0.0,14.0,3.5
1323,41.84,0.0,15.0,3.0
1324,69.54,0.0,16.0,0.8
1325,42.56,0.0,18.1,1.9
1326,53.72,0.0,19.9,1.8
1327,32.90,0.0,21.3,7.8
1328,37.93,0.0,23.0,3.1
1329,39.26,0.0,19.4,4.1
1330,34.65,0.0,25.4,4.5
1331,29.13,0.0,23.1,16.8
1332,44.88,0.0,25.4,4.5
1333,28.44,0.0,23.8,3.1
1334,39.39,0.0,25.7,3.0
1335,30.28,0.0,24.9,3.4
1336,61.84,0.0,23.0,5.8
1337,54.36,0.0,22.7,3.7
1338,26.39,0.0,17.5,2.5
1339,29.80,0.0,20.9,4.6
1340,29.18,0.0,16.1,9.3
1341,35.36,0.0,14.3,4.8
1342,14.33,0.0,12.5,3.1
1343,39.78,0.0,13.7,5.0
1344,19.08,0.0,10.4,1.2
1345,26.33,0.0,13.7,3.8
1346,42.58,0.0,14.6,2.6
1347,66.50,0.0,16.3,1.5
1348,31.34,0.0,15.7,10.3
1349,39.36,0.0,16.1,3.2
1350,21.05,0.0,19.2,2.7
1351,28.70,0.0,21.5,4.6
1352,24.01,0.0,21.9,1.8
1353,36.19,0.0,19.6,2.9
1354,21.69,0.0,24.5,2.8
1355,52.58,0.0,26.1,3.9
1356,25.11,0.0,25.5,14.8
1357,30.07,0.0,25.8,12.2
1358,24.68,0.0,25.1,1.8
1359,19.96,0.0,22.7,4.5
1360,17.27,0.0,21.4,3.0
1361,12.82,0.0,21.3,5.2
1362,31.44,0.0,19.6,1.9
1363,49.34,0.0,18.9,15.3
1364,27.12,0.0,15.8,4.2
1365,19.77,0.0,15.5,3.0
1366,23.91,0.0,15.6,2.8
1367,29.32,0.0,14.8,4.9
1368,24.60,0.0,11.5,2.5
1369,48.15,0.0,16.7,3.0
1370,55.47,0.0,17.6,5.7
1371,29.77,0.0,15.1,2.1
1372,17.30,0.0,15.9,4.9
1373,22.06,0.0,17.1,5.9
1374,31.26,0.0,19.0,1.8
1375,19.14,0.0,20.5,4.8
1376,33.02,0.0,20.9,4.7
1377,38.80,0.0,25.8,7.5
1378,30.50,0.0,24.1,3.6
1379,32.85,0.0,25.3,2.4
1380,22.56,0.0,25.9,2.2
1381,24.54,0.0,26.0,1.9
1382,32.29,0.0,24.7,4.2
1383,26.66,0.0,22.7,2.6
1384,33.24,0.0,21.8,8.5
1385,21.12,0.0,22.0,4.7
1386,18.19,0.0,21.1,5.5
1387,30.02,0.0,15.9,4.7
1388,52.23,0.0,19.0,4.0
1389,17.46,0.0,19.4,9.6
1390,57.59,0.0,14.4,1.6
1391,59.41,0.0,14.6,4.4
1392,15.51,0.0,16.1,1.8
1393,54.76,0.0,12.8,1.5
1394,19.02,0.0,15.9,2.0
1395,39.53,0.0,16.5,14.0
1396,61.77,0.0,14.5,3.5
1397,38.50,0.0,16.1,4.7
1398,41.02,0.0,22.6,11.1
1399,45.75,0.0,21.5,2.3
1400,114.13,0.0,22.5,3.9
1401,26.01,0.0,25.5,3.7
1402,54.42,0.0,26.3,7.5
1403,19.93,0.0,22.6,9.4
1404,20.39,0.0,23.9,2.3
1405,38.26,0.0,24.1,2.8
1406,48.62,0.0,24.7,9.3
1407,42.29,0.0,22.0,2.8
1408,28.20,0.0,25.4,3.8
1409,28.43,0.0,17.9,3.3
1410,23.60,0.0,17.2,8.2
1411,37.44,0.0,17.7,5.4
1412,40.75,0.0,17.5,1.3
1413,51.90,0.0,19.7,2.4
1414,18.76,0.0,15.9,3.4
1415,120.00,0.0,15.4,4.1
1416,21.11,0.0,16.0,10.4
1417,22.40,0.0,15.0,5.3
1418,31.08,0.0,15.1,3.8
1419,33.12,0.0,15.4,5.5
1420,42.43,0.0,17.3,4.2
1421,42.84,0.0,20.5,3.0
1422,42.97,0.0,19.4,2.6
1423,60.26,0.0,20.9,3.6
1424,49.28,0.0,21.6,2.2
1425,19.80,0.0,23.2,4.8
1426,28.39,0.0,24.8,8.6
1427,26.01,0.0,23.1,6.4
1428,30.70,0.0,26.0,7.1
1429,54.94,0.0,24.9,2.7
1430,44.98,0.0,25.2,2.0
1431,31.66,0.0,24.4,7.4
1432,53.38,0.0,21.2,5.3
1433,49.38,0.0,20.6,3.9
1434,19.11,0.0,18.0,6.5
1435,22.85,0.0,17.8,3.8
1436,38.99,0.0,16.9,11.8
1437,31.33,0.0,19.0,6.6
1438,45.00,0.0,16.6,4.4
1439,28.12,0.0,13.3,1.8
1440,46.04,0.0,13.2,3.2
1441,33.03,0.0,18.7,9.3
1442,42.03,0.0,16.1,6.5
1443,38.73,0.0,14.0,12.0
1444,29.56,0.0,16.3,2.6
1445,65.54,0.0,16.4,1.6
1446,29.75,0.0,19.8,7.6
1447,80.70,0.0,21.6,7.4
1448,16.01,0.0,24.5,4.7
1449,21.49,0.0,21.7,8.0
1450,36.42,0.0,23.5,10.8
1451,17.89,0.0,25.4,3.8
1452,26.76,0.0,26.1,10.4
1453,46.25,0.0,26.6,1.6
1454,30.81,0.0,21.6,4.8
1455,44.46,0.0,23.9,4.6
1456,58.35,0.0,23.3,5.4
1457,40.40,0.0,22.7,7.1
1458,22.02,0.0,20.0,8.0
1459,31.45,0.0,19.6,3.3
1460,32.40,0.0,19.8,2.3
1461,35.06,0.0,16.4,7.7
1462,28.02,0.0,16.1,2.6
1463,34.48,0.0,15.2,1.7
1464,47.26,0.0,14.7,5.5
1465,12.07,0.0,13.4,3.7
1466,42.21,0.0,15.4,1.8
1467,25.22,0.0,17.7,1.9
1468,15.62,0.0,18.7,4.1
1469,16.97,0.0,18.8,3.5
1470,39.02,0.0,20.3,5.7
1471,29.60,0.0,18.9,5.3
1472,60.90,0.0,24.4,5.5
1473,58.21,0.0,20.8,2.7
1474,20.57,0.0,22.6,4.0
1475,32.04,0.0,25.1,5.8
1476,57.98,0.0,26.2,3.9
1477,23.53,0.0,27.4,8.6
1478,66.89,0.0,26.1,3.3
1479,31.67,0.0,25.0,6.3
1480,38.25,0.0,23.5,4.9
1481,34.06,0.0,17.5,3.0
1482,35.89,0.0,21.1,7.3
1483,45.88,0.0,20.7,3.1
1484,23.56,0.0,15.6,6.2
1485,35.29,0.0,17.1,7.3
1486,34.98,0.0,13.7,7.3
1487,37.22,0.0,16.7,4.5
1488,52.64,0.0,14.0,2.1
1489,33.21,0.0,19.2,5.5
1490,39.74,0.0,17.4,12.2
1491,64.20,0.0,17.2,13.2
1492,45.33,0.0,18.0,2.8
1493,34.08,0.0,20.4,5.3
1494,28.00,0.0,21.5,2.7
1495,55.61,0.0,22.3,12.1
1496,20.59,0.0,21.3,6.9
1497,40.51,0.0,25.2,5.0
1498,35.66,0.0,24.1,6.6
1499,39.03,0.0,23.0,1.4
1500,47.75,0.0,25.4,3.4
1501,27.01,0.0,24.8,5.4
1502,24.17,0.0,25.3,2.6
1503,19.55,0.0,23.7,3.6
1504,33.75,0.0,22.2,5.9
1505,49.86,0.0,22.7,6.4
1506,24.52,0.0,21.4,3.8
1507,17.09,0.0,16.8,4.4
1508,24.10,0.0,17.7,2.5
1509,40.34,0.0,17.4,3.0
1510,33.00,0.0,15.0,7.1
1511,41.44,0.0,16.5,2.4
1512,45.11,0.0,15.7,8.3
1513,49.67,0.0,15.6,8.4
1514,24.24,0.0,15.3,6.1
1515,67.01,0.0,16.6,6.2
1516,33.21,0.0,19.8,2.1
1517,42.48,0.0,21.5,6.4
1518,33.74,0.0,19.5,2.4
